label,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62
4,0.35890,0.47401,-0.00000,0.38298,0.51340,-0.02589,0.42199,0.54427,-0.04286,0.43407,0.52089,-0.05642,0.42460,0.48256,-0.06624,0.49867,0.44887,-0.02096,0.47134,0.47951,-0.04545,0.44197,0.49628,-0.06107,0.43839,0.49001,-0.07073,0.48242,0.40159,-0.02037,0.44774,0.44163,-0.03868,0.42231,0.46313,-0.04477,0.42628,0.45473,-0.04833,0.45447,0.36987,-0.02363,0.41821,0.41337,-0.04035,0.39998,0.43775,-0.03672,0.40708,0.42994,-0.03387,0.42240,0.34897,-0.03005,0.39363,0.38803,-0.03960,0.38086,0.41292,-0.03558,0.38771,0.41018,-0.03140
4,0.35520,0.47347,-0.00000,0.37859,0.51517,-0.02776,0.41752,0.54561,-0.04628,0.42973,0.52086,-0.06117,0.41790,0.47919,-0.07222,0.49515,0.44761,-0.02181,0.46518,0.48158,-0.04853,0.43552,0.49821,-0.06620,0.43324,0.49159,-0.07730,0.47863,0.39905,-0.02102,0.44301,0.44216,-0.04130,0.41712,0.46490,-0.04808,0.42254,0.45709,-0.05174,0.45023,0.36746,-0.02449,0.41256,0.41503,-0.04275,0.39513,0.43946,-0.03971,0.40384,0.43110,-0.03692,0.41838,0.34756,-0.03134,0.38842,0.38905,-0.04192,0.37659,0.41293,-0.03891,0.38535,0.40884,-0.03535
4,0.35579,0.47397,-0.00000,0.37919,0.51401,-0.02787,0.41810,0.54279,-0.04625,0.42869,0.51697,-0.06081,0.41691,0.47546,-0.07158,0.49360,0.44513,-0.02286,0.46422,0.48081,-0.04876,0.43541,0.49627,-0.06589,0.43321,0.48805,-0.07670,0.47639,0.39741,-0.02180,0.44169,0.44115,-0.04198,0.41763,0.46301,-0.04881,0.42337,0.45524,-0.05246,0.44782,0.36635,-0.02486,0.41083,0.41419,-0.04295,0.39458,0.43867,-0.03989,0.40353,0.43058,-0.03705,0.41624,0.34681,-0.03123,0.38746,0.38915,-0.04177,0.37599,0.41328,-0.03866,0.38436,0.40951,-0.03501
4,0.35698,0.47532,-0.00000,0.38088,0.51485,-0.02793,0.41845,0.54236,-0.04636,0.42580,0.51496,-0.06097,0.41140,0.47475,-0.07192,0.49240,0.44322,-0.02388,0.46077,0.47938,-0.05034,0.43148,0.49607,-0.06734,0.43035,0.48994,-0.07797,0.47463,0.39540,-0.02290,0.43762,0.44081,-0.04359,0.41170,0.46368,-0.05010,0.41706,0.45675,-0.05338,0.44569,0.36468,-0.02601,0.40614,0.41419,-0.04484,0.38877,0.43840,-0.04214,0.39761,0.43010,-0.03931,0.41389,0.34573,-0.03236,0.38320,0.38891,-0.04327,0.37077,0.41261,-0.04039,0.37852,0.40829,-0.03681
4,0.35546,0.47756,-0.00000,0.37925,0.51426,-0.02725,0.41634,0.53996,-0.04584,0.42641,0.51840,-0.06101,0.41441,0.48152,-0.07234,0.49055,0.44007,-0.02182,0.46302,0.47513,-0.04783,0.43635,0.49292,-0.06517,0.43597,0.48626,-0.07622,0.47313,0.39395,-0.02114,0.43896,0.43951,-0.04148,0.41462,0.46267,-0.04818,0.42024,0.45395,-0.05164,0.44442,0.36428,-0.02465,0.40830,0.41358,-0.04282,0.39206,0.43831,-0.04005,0.40100,0.42908,-0.03727,0.41276,0.34647,-0.03146,0.38356,0.38921,-0.04216,0.37282,0.41344,-0.03968,0.38134,0.40939,-0.03636
4,0.35354,0.47752,-0.00000,0.37638,0.51681,-0.03006,0.41385,0.54586,-0.05036,0.42517,0.52283,-0.06645,0.41365,0.48162,-0.07849,0.49170,0.44569,-0.02702,0.46192,0.48308,-0.05515,0.43275,0.49925,-0.07291,0.43166,0.49150,-0.08412,0.47302,0.39793,-0.02541,0.43811,0.44390,-0.04841,0.41307,0.46637,-0.05510,0.41880,0.45782,-0.05812,0.44355,0.36681,-0.02813,0.40721,0.41600,-0.04836,0.39035,0.44030,-0.04499,0.39912,0.43054,-0.04152,0.41127,0.34785,-0.03439,0.38194,0.39158,-0.04657,0.37049,0.41470,-0.04443,0.37900,0.40859,-0.04118
4,0.35442,0.48018,-0.00000,0.38035,0.51981,-0.02806,0.41945,0.54738,-0.04745,0.42748,0.52347,-0.06318,0.40913,0.48540,-0.07545,0.49247,0.44450,-0.02531,0.46580,0.48267,-0.05260,0.43858,0.50137,-0.07046,0.43901,0.49195,-0.08212,0.47256,0.39797,-0.02508,0.44076,0.44570,-0.04717,0.41553,0.47035,-0.05486,0.42196,0.45929,-0.05913,0.44168,0.36866,-0.02877,0.40776,0.41998,-0.04832,0.39096,0.44643,-0.04654,0.40096,0.43485,-0.04452,0.40891,0.35161,-0.03570,0.38060,0.39674,-0.04675,0.36908,0.42023,-0.04470,0.37777,0.41195,-0.04221
4,0.35847,0.48834,-0.00000,0.38947,0.52301,-0.02305,0.42716,0.54534,-0.04043,0.43530,0.53011,-0.05483,0.41891,0.49724,-0.06643,0.49420,0.43646,-0.02431,0.47137,0.48357,-0.04666,0.44954,0.49762,-0.06141,0.45259,0.48130,-0.07206,0.47226,0.39579,-0.02533,0.44487,0.45425,-0.04320,0.42343,0.47359,-0.04990,0.42923,0.45711,-0.05521,0.44046,0.37152,-0.02914,0.41236,0.43079,-0.04531,0.39716,0.45249,-0.04408,0.40550,0.43644,-0.04380,0.40731,0.35959,-0.03565,0.38216,0.40850,-0.04571,0.37207,0.42799,-0.04500,0.37930,0.41575,-0.04425
4,0.36625,0.51225,-0.00000,0.39834,0.53961,-0.02182,0.43405,0.55522,-0.03909,0.43748,0.53830,-0.05414,0.41858,0.51028,-0.06671,0.49374,0.44134,-0.02243,0.47335,0.48639,-0.04557,0.45301,0.50279,-0.06171,0.45550,0.49111,-0.07309,0.47001,0.40332,-0.02385,0.44580,0.46146,-0.04242,0.42507,0.48313,-0.04923,0.42882,0.47188,-0.05409,0.43792,0.38152,-0.02826,0.41132,0.44286,-0.04466,0.39623,0.46584,-0.04366,0.40160,0.45365,-0.04297,0.40471,0.37291,-0.03542,0.38146,0.42485,-0.04492,0.37148,0.44460,-0.04452,0.37677,0.43342,-0.04388
4,0.36900,0.53009,-0.00000,0.40128,0.55978,-0.02970,0.43944,0.57462,-0.05085,0.44594,0.55436,-0.06810,0.42725,0.52345,-0.08173,0.49649,0.44977,-0.02975,0.47840,0.50456,-0.05643,0.45533,0.52108,-0.07373,0.45713,0.50392,-0.08592,0.47058,0.41388,-0.02824,0.45028,0.47962,-0.05126,0.42811,0.50223,-0.05787,0.43171,0.48572,-0.06178,0.43677,0.39518,-0.03056,0.41420,0.46301,-0.05080,0.39908,0.48689,-0.04945,0.40454,0.46971,-0.04791,0.40305,0.38881,-0.03628,0.38323,0.44628,-0.04861,0.37334,0.46589,-0.04982,0.37743,0.45024,-0.04996
4,0.36418,0.53455,-0.00000,0.40028,0.56839,-0.03043,0.44018,0.58431,-0.05291,0.45681,0.57411,-0.07174,0.44290,0.54359,-0.08662,0.49709,0.45432,-0.03147,0.48619,0.51167,-0.05971,0.46297,0.53033,-0.07702,0.46196,0.51237,-0.08900,0.46911,0.41932,-0.03047,0.45583,0.49007,-0.05472,0.43338,0.51530,-0.06057,0.43599,0.49897,-0.06399,0.43267,0.40243,-0.03368,0.41804,0.47656,-0.05472,0.40276,0.50116,-0.05234,0.40524,0.48431,-0.05025,0.39657,0.39929,-0.04060,0.38157,0.46607,-0.05405,0.37290,0.48603,-0.05624,0.37627,0.46964,-0.05700
4,0.36703,0.53906,-0.00000,0.40926,0.56732,-0.02269,0.44590,0.57865,-0.04317,0.46618,0.57600,-0.06260,0.45902,0.55615,-0.07915,0.48750,0.44230,-0.02847,0.49014,0.51238,-0.05551,0.46772,0.53355,-0.07304,0.46134,0.51800,-0.08584,0.45749,0.41465,-0.03241,0.45969,0.50492,-0.05541,0.43684,0.52656,-0.06186,0.43350,0.50733,-0.06713,0.42075,0.41018,-0.03960,0.42205,0.49778,-0.06009,0.40651,0.51762,-0.05753,0.40369,0.49891,-0.05615,0.38306,0.42037,-0.04979,0.38310,0.49569,-0.06432,0.37680,0.51138,-0.06545,0.37559,0.49432,-0.06575
4,0.36420,0.55481,-0.00000,0.41004,0.57630,-0.02757,0.44917,0.57937,-0.04910,0.47236,0.57250,-0.06854,0.47541,0.54640,-0.08431,0.47448,0.42948,-0.03447,0.49172,0.51806,-0.06406,0.46915,0.53601,-0.08170,0.46078,0.51535,-0.09416,0.44074,0.41117,-0.03632,0.46100,0.51862,-0.06332,0.43609,0.53077,-0.06908,0.42994,0.50715,-0.07312,0.40389,0.41917,-0.04198,0.42064,0.52299,-0.06593,0.40253,0.53275,-0.06238,0.39694,0.51195,-0.05933,0.36798,0.44223,-0.05120,0.38056,0.52788,-0.06997,0.37226,0.53346,-0.07342,0.36689,0.51147,-0.07435
4,0.36379,0.56538,-0.00000,0.41309,0.58285,-0.03023,0.45134,0.58737,-0.05591,0.47101,0.58491,-0.07884,0.47374,0.57001,-0.09855,0.46435,0.42994,-0.04729,0.49397,0.51916,-0.07973,0.47545,0.54020,-0.09969,0.46393,0.51903,-0.11410,0.42682,0.42180,-0.04885,0.46109,0.52949,-0.07720,0.44174,0.54171,-0.08384,0.43259,0.51749,-0.08998,0.38930,0.44070,-0.05378,0.41992,0.54415,-0.07805,0.40732,0.55251,-0.07423,0.40018,0.53053,-0.07181,0.35529,0.47329,-0.06250,0.38315,0.55422,-0.08151,0.38120,0.55703,-0.08429,0.37552,0.53490,-0.08528
4,0.35235,0.57158,-0.00000,0.40648,0.58184,-0.02628,0.44990,0.57810,-0.04731,0.47428,0.56971,-0.06591,0.49036,0.55142,-0.08151,0.45103,0.42158,-0.04279,0.49387,0.51748,-0.07426,0.47434,0.53556,-0.09318,0.46028,0.51223,-0.10660,0.41243,0.42479,-0.04538,0.46168,0.53713,-0.07346,0.43807,0.54304,-0.08126,0.42514,0.51927,-0.08847,0.37518,0.45534,-0.05079,0.42070,0.56090,-0.07620,0.40084,0.56453,-0.07376,0.38935,0.54492,-0.07158,0.34220,0.49735,-0.05936,0.38100,0.57763,-0.07923,0.37092,0.57460,-0.08280,0.35805,0.55112,-0.08395
4,0.34156,0.57902,-0.00000,0.39765,0.58805,-0.03029,0.44461,0.58277,-0.05317,0.47268,0.57509,-0.07323,0.47384,0.56540,-0.09012,0.43765,0.41330,-0.04017,0.48584,0.50432,-0.07221,0.46573,0.52554,-0.09232,0.44973,0.50394,-0.10654,0.40108,0.42428,-0.04142,0.45620,0.53272,-0.07072,0.42911,0.54165,-0.07927,0.41316,0.51908,-0.08623,0.36704,0.46001,-0.04641,0.41774,0.56492,-0.07139,0.39457,0.56805,-0.07036,0.38156,0.54698,-0.06898,0.33832,0.50675,-0.05511,0.38131,0.58760,-0.07246,0.36742,0.58324,-0.07625,0.35212,0.55915,-0.07809
4,0.33310,0.57067,-0.00000,0.39206,0.56829,-0.02415,0.43934,0.56562,-0.04758,0.47041,0.56754,-0.06953,0.47274,0.55742,-0.08840,0.42449,0.40079,-0.04506,0.47630,0.49183,-0.07742,0.45789,0.52078,-0.09618,0.44215,0.50577,-0.10964,0.38463,0.41863,-0.05069,0.44646,0.53640,-0.07947,0.42305,0.55075,-0.08758,0.40974,0.52754,-0.09569,0.35023,0.46123,-0.05882,0.40713,0.57599,-0.08218,0.38804,0.58112,-0.07893,0.37565,0.55831,-0.07769,0.32122,0.51126,-0.07034,0.36682,0.60149,-0.08666,0.35908,0.59802,-0.08899,0.34799,0.57248,-0.09067
4,0.31635,0.56853,-0.00000,0.37618,0.56224,-0.02056,0.42730,0.55856,-0.04171,0.46303,0.56328,-0.06174,0.46971,0.55418,-0.07809,0.41308,0.39354,-0.04378,0.47117,0.48317,-0.07630,0.45370,0.52036,-0.09322,0.43694,0.51168,-0.10476,0.37510,0.41591,-0.05137,0.44081,0.53064,-0.08084,0.42013,0.55473,-0.08694,0.40820,0.54094,-0.09260,0.34216,0.46251,-0.06129,0.40384,0.57795,-0.08633,0.38510,0.58843,-0.08246,0.37215,0.56760,-0.07955,0.31507,0.51593,-0.07412,0.36708,0.60655,-0.09165,0.35882,0.60600,-0.09356,0.34696,0.58269,-0.09406
4,0.31815,0.56059,-0.00000,0.37944,0.55073,-0.02649,0.42626,0.54547,-0.05764,0.46044,0.54917,-0.08653,0.46842,0.54328,-0.11092,0.40620,0.38231,-0.06842,0.46951,0.46856,-0.10311,0.45071,0.50440,-0.11330,0.43154,0.49553,-0.11919,0.36859,0.40790,-0.07499,0.44259,0.52021,-0.10679,0.41759,0.54549,-0.10283,0.40266,0.52829,-0.10108,0.33805,0.45527,-0.08365,0.40576,0.56631,-0.10855,0.38541,0.57873,-0.09451,0.36983,0.56134,-0.08557,0.31369,0.50810,-0.09593,0.36731,0.59445,-0.11347,0.35717,0.59504,-0.11160,0.34211,0.57336,-0.10979
4,0.32572,0.55249,0.00000,0.38794,0.53678,-0.03042,0.43222,0.53537,-0.06632,0.46385,0.54448,-0.09956,0.46475,0.54307,-0.12849,0.40139,0.37318,-0.07622,0.46818,0.45966,-0.11445,0.45183,0.49795,-0.12749,0.43147,0.49000,-0.13543,0.36236,0.40166,-0.08221,0.44133,0.51246,-0.11808,0.41938,0.53917,-0.11640,0.40422,0.52327,-0.11652,0.33278,0.45142,-0.09016,0.40453,0.56150,-0.11685,0.38621,0.57266,-0.10314,0.37011,0.55300,-0.09475,0.31047,0.50458,-0.10219,0.36703,0.58989,-0.12077,0.35846,0.59003,-0.11887,0.34259,0.56550,-0.11752
4,0.31376,0.55524,-0.00000,0.37596,0.54118,-0.02671,0.42533,0.53427,-0.05245,0.46260,0.53642,-0.07624,0.47152,0.52351,-0.09571,0.39351,0.37382,-0.05202,0.46555,0.45628,-0.08807,0.45004,0.49376,-0.10656,0.43052,0.48433,-0.11862,0.35959,0.40214,-0.05713,0.43961,0.50791,-0.08979,0.41853,0.53051,-0.09582,0.40289,0.51317,-0.10087,0.33276,0.45126,-0.06505,0.40591,0.55649,-0.09163,0.38811,0.56648,-0.08618,0.37311,0.54528,-0.08187,0.31248,0.50416,-0.07659,0.36971,0.58815,-0.09599,0.36083,0.58782,-0.09800,0.34589,0.56457,-0.09789
4,0.31107,0.55928,-0.00000,0.37292,0.54200,-0.02778,0.42189,0.53212,-0.05704,0.46050,0.53665,-0.08362,0.47073,0.52800,-0.10581,0.39008,0.37781,-0.06268,0.46193,0.45810,-0.09589,0.44576,0.49413,-0.10871,0.42454,0.48478,-0.11704,0.35830,0.40898,-0.06762,0.44083,0.51242,-0.09852,0.41740,0.53540,-0.09978,0.40064,0.51665,-0.10236,0.33438,0.46017,-0.07463,0.41012,0.56634,-0.09742,0.38892,0.57380,-0.08762,0.37182,0.55104,-0.08230,0.31568,0.51561,-0.08548,0.37554,0.59820,-0.10093,0.36361,0.59672,-0.10033,0.34624,0.57304,-0.10011
4,0.31786,0.56435,-0.00000,0.37882,0.53302,-0.02447,0.42845,0.51276,-0.05348,0.46445,0.51576,-0.08025,0.47114,0.52887,-0.10331,0.38689,0.37919,-0.06506,0.45739,0.45052,-0.09467,0.44104,0.48633,-0.10325,0.41839,0.47845,-0.10877,0.35894,0.41415,-0.07135,0.43990,0.50955,-0.09762,0.41477,0.53164,-0.09331,0.39468,0.51366,-0.09232,0.33852,0.46708,-0.07910,0.41509,0.56354,-0.09757,0.39061,0.57157,-0.08495,0.37057,0.55286,-0.07872,0.32315,0.52381,-0.09047,0.38409,0.59705,-0.10249,0.36817,0.59591,-0.09981,0.34908,0.57752,-0.09899
4,0.29974,0.55767,-0.00000,0.34591,0.50208,-0.01627,0.39761,0.45086,-0.03694,0.43740,0.42898,-0.05496,0.45996,0.43512,-0.07000,0.37399,0.38389,-0.06391,0.45860,0.44726,-0.09139,0.44005,0.48756,-0.09818,0.41217,0.47937,-0.10270,0.35703,0.43231,-0.07253,0.45041,0.50460,-0.09667,0.42352,0.53484,-0.09220,0.39769,0.52600,-0.09128,0.34558,0.49128,-0.08104,0.43222,0.55497,-0.09861,0.40689,0.57430,-0.08767,0.38238,0.56566,-0.08234,0.33890,0.55102,-0.09123,0.40679,0.60290,-0.09947,0.39120,0.61178,-0.09327,0.37046,0.60264,-0.09053
4,0.31027,0.54726,-0.00000,0.32956,0.48002,-0.01087,0.37437,0.42995,-0.03051,0.41877,0.42162,-0.04848,0.44470,0.44050,-0.06449,0.37571,0.40134,-0.05885,0.45460,0.42451,-0.08264,0.43794,0.45162,-0.09029,0.41005,0.44931,-0.09457,0.37293,0.45340,-0.06801,0.45753,0.47992,-0.08595,0.43551,0.49973,-0.08059,0.40505,0.49784,-0.07858,0.37369,0.51204,-0.07620,0.45060,0.53011,-0.08687,0.42842,0.54512,-0.07229,0.39939,0.54431,-0.06465,0.37684,0.56956,-0.08552,0.43885,0.57620,-0.08817,0.41977,0.58685,-0.07506,0.39377,0.58834,-0.06747
4,0.31575,0.55611,-0.00000,0.33551,0.47667,0.00328,0.37213,0.42625,-0.00759,0.41006,0.42106,-0.01934,0.43326,0.45216,-0.02923,0.38622,0.39052,-0.02820,0.44906,0.39612,-0.04045,0.43600,0.42326,-0.04365,0.41040,0.42766,-0.04481,0.39878,0.44052,-0.03950,0.45908,0.45053,-0.04391,0.44254,0.47490,-0.03878,0.41670,0.48002,-0.03661,0.41069,0.49874,-0.04890,0.45879,0.50717,-0.04835,0.44092,0.52473,-0.03638,0.41652,0.52777,-0.03070,0.41916,0.55741,-0.05822,0.45496,0.55530,-0.05257,0.43502,0.56715,-0.03797,0.41462,0.57091,-0.02879
4,0.31683,0.57439,-0.00000,0.33887,0.49113,0.00820,0.37350,0.44445,-0.00021,0.41020,0.44247,-0.01178,0.43553,0.47441,-0.02203,0.39126,0.40618,-0.01423,0.44788,0.39753,-0.02754,0.43603,0.42637,-0.03595,0.41223,0.43377,-0.04054,0.40728,0.45429,-0.02829,0.46149,0.45068,-0.03199,0.44756,0.47701,-0.03094,0.42320,0.48480,-0.03157,0.42141,0.51035,-0.04098,0.46446,0.50675,-0.03960,0.44778,0.52692,-0.02910,0.42376,0.53272,-0.02445,0.42985,0.56867,-0.05352,0.46033,0.55899,-0.04728,0.44118,0.57186,-0.03246,0.42119,0.57862,-0.02295
4,0.31525,0.59732,-0.00000,0.33343,0.50805,0.00625,0.36492,0.45717,-0.00176,0.40395,0.45071,-0.01240,0.43233,0.48004,-0.02136,0.39182,0.42498,-0.01340,0.44656,0.41133,-0.02521,0.43403,0.44141,-0.03300,0.41108,0.45245,-0.03742,0.41360,0.47524,-0.02512,0.46184,0.46642,-0.02713,0.44771,0.49217,-0.02624,0.42300,0.50202,-0.02712,0.43078,0.53172,-0.03557,0.46392,0.52520,-0.03282,0.44778,0.54288,-0.02382,0.42361,0.54970,-0.02035,0.44052,0.58823,-0.04610,0.46008,0.57891,-0.03996,0.44184,0.58922,-0.02710,0.42238,0.59569,-0.01858
4,0.30951,0.61682,-0.00000,0.32441,0.52415,0.00545,0.35455,0.46462,-0.00203,0.39324,0.44365,-0.01144,0.42372,0.45790,-0.01895,0.38438,0.44453,-0.01643,0.43955,0.42254,-0.02820,0.42748,0.45013,-0.03433,0.40517,0.46284,-0.03710,0.40735,0.49666,-0.02703,0.45623,0.47819,-0.02937,0.44110,0.50161,-0.02645,0.41646,0.51411,-0.02563,0.42467,0.55345,-0.03627,0.45837,0.53535,-0.03453,0.44152,0.55275,-0.02340,0.41791,0.56339,-0.01817,0.43448,0.60927,-0.04533,0.45550,0.58825,-0.04070,0.43737,0.59713,-0.02678,0.41842,0.60588,-0.01708
4,0.29762,0.63139,-0.00000,0.31254,0.53788,0.00641,0.34388,0.48166,-0.00124,0.38346,0.46968,-0.01135,0.41249,0.49062,-0.01960,0.37234,0.44812,-0.01419,0.42858,0.43055,-0.02611,0.41700,0.45922,-0.03304,0.39381,0.47011,-0.03645,0.39655,0.50004,-0.02555,0.44527,0.48525,-0.02744,0.43087,0.51071,-0.02534,0.40657,0.52256,-0.02524,0.41522,0.55781,-0.03560,0.45043,0.54294,-0.03314,0.43304,0.56282,-0.02249,0.40894,0.57325,-0.01766,0.42645,0.61551,-0.04557,0.44710,0.59948,-0.04021,0.42914,0.60981,-0.02643,0.41026,0.61774,-0.01679
4,0.28707,0.65101,-0.00000,0.29867,0.55329,0.00633,0.32863,0.49539,-0.00129,0.36942,0.48296,-0.01138,0.39903,0.50215,-0.01944,0.35411,0.46084,-0.01390,0.41092,0.43565,-0.02547,0.40439,0.46256,-0.03128,0.38325,0.47731,-0.03356,0.38174,0.51073,-0.02517,0.43101,0.49097,-0.02713,0.41945,0.51600,-0.02432,0.39642,0.53033,-0.02342,0.40339,0.56731,-0.03526,0.43805,0.54755,-0.03318,0.42343,0.56827,-0.02269,0.40119,0.58177,-0.01774,0.41751,0.62473,-0.04521,0.43802,0.60411,-0.04038,0.42144,0.61656,-0.02677,0.40352,0.62828,-0.01696
4,0.27000,0.67944,-0.00000,0.27517,0.58261,0.00559,0.30689,0.52116,-0.00207,0.35046,0.50793,-0.01261,0.38409,0.52804,-0.02092,0.32896,0.48447,-0.01388,0.38831,0.44528,-0.02828,0.38582,0.47455,-0.03666,0.36514,0.49445,-0.04013,0.36084,0.52824,-0.02504,0.41108,0.49987,-0.02796,0.40249,0.52712,-0.02656,0.37880,0.54179,-0.02668,0.38680,0.58056,-0.03534,0.41930,0.55958,-0.03300,0.40661,0.58253,-0.02320,0.38350,0.59587,-0.01893,0.40418,0.63457,-0.04594,0.42153,0.61962,-0.04006,0.40714,0.63243,-0.02711,0.38895,0.64274,-0.01808
4,0.24772,0.71214,-0.00000,0.25198,0.61375,0.00625,0.28543,0.55090,-0.00181,0.33178,0.53798,-0.01281,0.36772,0.55900,-0.02131,0.30164,0.50425,-0.01383,0.36313,0.46203,-0.02845,0.35759,0.49794,-0.03772,0.33521,0.51791,-0.04218,0.33583,0.54832,-0.02628,0.39123,0.51450,-0.02869,0.38321,0.54675,-0.02784,0.35945,0.56324,-0.02863,0.36522,0.60015,-0.03772,0.40367,0.57599,-0.03450,0.39062,0.60229,-0.02396,0.36660,0.61670,-0.01958,0.38607,0.65414,-0.04957,0.40759,0.63586,-0.04243,0.39244,0.65207,-0.02806,0.37401,0.66420,-0.01851
4,0.22985,0.72017,-0.00000,0.23487,0.61841,0.00932,0.26672,0.55514,0.00250,0.31219,0.53982,-0.00770,0.34850,0.56121,-0.01567,0.28056,0.50522,-0.01188,0.34275,0.46043,-0.02485,0.33881,0.50090,-0.03205,0.31774,0.52301,-0.03496,0.31503,0.54857,-0.02559,0.37131,0.51563,-0.02634,0.36276,0.55150,-0.02360,0.33870,0.56935,-0.02324,0.34512,0.60121,-0.03799,0.38610,0.57740,-0.03301,0.37322,0.60531,-0.02102,0.35028,0.62081,-0.01601,0.36727,0.65713,-0.05038,0.39260,0.63466,-0.04065,0.37654,0.65391,-0.02379,0.35814,0.66852,-0.01285
4,0.21571,0.71908,-0.00000,0.21630,0.61249,0.00848,0.24575,0.54201,0.00130,0.29165,0.52258,-0.00881,0.32951,0.54298,-0.01646,0.25641,0.49768,-0.01570,0.32457,0.44996,-0.02822,0.32015,0.49218,-0.03375,0.29713,0.51519,-0.03545,0.29107,0.54072,-0.02912,0.35412,0.50192,-0.02975,0.34627,0.53952,-0.02577,0.32186,0.55929,-0.02469,0.32343,0.59277,-0.04096,0.37314,0.56145,-0.03614,0.36055,0.59104,-0.02311,0.33675,0.60774,-0.01746,0.34819,0.64833,-0.05264,0.38110,0.61902,-0.04319,0.36466,0.64121,-0.02563,0.34570,0.65817,-0.01439
4,0.20410,0.71753,-0.00000,0.20045,0.60773,0.01092,0.22757,0.53313,0.00475,0.27248,0.50665,-0.00421,0.31177,0.52494,-0.01104,0.24394,0.48177,-0.01521,0.31024,0.44302,-0.02285,0.30619,0.47956,-0.02347,0.28180,0.49996,-0.02243,0.28058,0.52707,-0.02909,0.34067,0.49187,-0.02631,0.33215,0.52543,-0.01956,0.30709,0.54670,-0.01711,0.31484,0.58176,-0.04060,0.36367,0.55021,-0.03323,0.35040,0.57940,-0.01841,0.32614,0.59912,-0.01216,0.34121,0.64049,-0.05154,0.37590,0.60728,-0.04062,0.35848,0.63098,-0.02155,0.33855,0.65024,-0.00937
4,0.19771,0.71467,-0.00000,0.19256,0.60336,0.01264,0.21842,0.52544,0.00710,0.26343,0.49316,-0.00131,0.30398,0.50834,-0.00754,0.23885,0.47044,-0.01370,0.30374,0.43871,-0.02048,0.29835,0.47535,-0.02078,0.27375,0.49488,-0.01999,0.27510,0.51698,-0.02841,0.33468,0.48751,-0.02542,0.32529,0.52245,-0.01845,0.29984,0.54333,-0.01586,0.30947,0.57293,-0.04053,0.35847,0.54859,-0.03344,0.34451,0.57810,-0.01842,0.31993,0.59648,-0.01202,0.33588,0.63296,-0.05194,0.37123,0.60646,-0.04122,0.35314,0.63164,-0.02213,0.33315,0.64920,-0.00986
4,0.19639,0.71312,-0.00000,0.18981,0.60142,0.01131,0.21249,0.52037,0.00403,0.25571,0.48321,-0.00565,0.29679,0.49575,-0.01290,0.23079,0.46870,-0.02029,0.29880,0.43482,-0.02790,0.29407,0.47138,-0.02701,0.26883,0.49083,-0.02536,0.26667,0.51492,-0.03491,0.32982,0.48370,-0.03356,0.32035,0.51967,-0.02539,0.29368,0.54087,-0.02188,0.30148,0.57056,-0.04667,0.35410,0.54486,-0.04102,0.34023,0.57561,-0.02480,0.31453,0.59474,-0.01758,0.32920,0.63042,-0.05770,0.36757,0.60295,-0.04862,0.34959,0.62926,-0.02952,0.32866,0.64743,-0.01712
4,0.19119,0.71610,-0.00000,0.18382,0.60526,0.01146,0.20548,0.52053,0.00478,0.24889,0.47952,-0.00432,0.29210,0.49050,-0.01062,0.22531,0.46587,-0.01814,0.29345,0.43368,-0.02552,0.28903,0.47015,-0.02435,0.26349,0.49014,-0.02248,0.26186,0.51037,-0.03282,0.32540,0.48177,-0.03120,0.31651,0.51790,-0.02311,0.29051,0.53836,-0.01956,0.29750,0.56464,-0.04476,0.34894,0.54215,-0.03910,0.33552,0.57328,-0.02323,0.31042,0.59163,-0.01601,0.32602,0.62397,-0.05599,0.36383,0.59779,-0.04654,0.34669,0.62484,-0.02757,0.32616,0.64207,-0.01509
4,0.18990,0.71662,-0.00000,0.18167,0.60437,0.01334,0.20375,0.52064,0.00745,0.24691,0.47995,-0.00094,0.29023,0.48717,-0.00664,0.22260,0.46709,-0.01956,0.28826,0.42987,-0.02528,0.28551,0.46576,-0.02165,0.26186,0.48685,-0.01817,0.25851,0.51197,-0.03467,0.32098,0.48106,-0.03141,0.31218,0.51688,-0.02149,0.28646,0.53728,-0.01731,0.29353,0.56650,-0.04659,0.34521,0.54128,-0.03982,0.33178,0.57253,-0.02254,0.30703,0.59139,-0.01506,0.32157,0.62618,-0.05758,0.36057,0.59624,-0.04749,0.34330,0.62357,-0.02754,0.32228,0.64166,-0.01479
